timestamp,temperature,pressure,vibration,current_draw,temp_roll_mean,temp_roll_std,hour_of_day,day_of_week,anomaly,anomaly_type
2024-01-02 00:40:00,56.09,2.8,1.402,7.77,55.08,0.884,0,1,0,normal
2024-01-02 00:45:00,55.38,3.058,1.56,7.31,55.24,0.826,0,1,0,normal
2024-01-02 00:50:00,55.99,2.915,1.287,8.17,55.52,0.725,0,1,0,normal
2024-01-02 00:55:00,55.77,2.864,1.464,7.76,55.47,0.695,0,1,0,normal
2024-01-02 01:00:00,54.27,3.002,1.815,8.79,55.28,0.852,1,1,0,normal
2024-01-02 01:05:00,54.59,3.035,1.62,7.81,55.35,0.756,1,1,0,normal
2024-01-02 01:10:00,56.16,2.875,1.56,8.48,55.36,0.771,1,1,0,normal
2024-01-02 01:15:00,56.0,2.913,1.577,8.26,55.46,0.815,1,1,0,normal
2024-01-02 01:20:00,55.24,2.805,1.456,7.87,55.34,0.775,1,1,0,normal
2024-01-02 01:25:00,55.41,2.871,1.933,8.32,55.28,0.749,1,1,0,normal
2024-01-02 01:30:00,56.8,2.866,1.372,8.64,55.7,0.779,1,1,0,normal
2024-01-02 01:35:00,54.56,2.895,1.576,8.25,55.69,0.789,1,1,0,normal
2024-01-02 01:40:00,55.92,2.906,1.557,8.25,55.65,0.767,1,1,0,normal
2024-01-02 01:45:00,55.02,2.923,1.736,7.77,55.49,0.782,1,1,0,normal
2024-01-02 01:50:00,55.01,2.896,1.755,8.78,55.45,0.803,1,1,0,normal
2024-01-02 01:55:00,56.58,2.779,1.528,8.73,55.65,0.925,1,1,0,normal
2024-01-02 02:00:00,57.01,2.84,1.692,8.6,55.68,0.978,2,1,0,normal
2024-01-02 02:05:00,56.99,2.87,1.7,8.74,56.09,0.921,2,1,0,normal
2024-01-02 02:10:00,57.58,2.89,1.18,9.51,56.37,1.094,2,1,0,normal
2024-01-02 02:15:00,56.04,2.995,1.316,8.24,56.54,0.907,2,1,0,normal
2024-01-02 02:20:00,56.83,2.817,1.513,9.11,56.84,0.511,2,1,0,normal
2024-01-02 02:25:00,55.64,2.88,1.522,8.52,56.68,0.711,2,1,0,normal
2024-01-02 02:30:00,56.4,2.984,1.394,9.69,56.58,0.698,2,1,0,normal
2024-01-02 02:35:00,55.86,2.882,1.784,8.84,56.39,0.718,2,1,0,normal
2024-01-02 02:40:00,56.13,2.942,1.634,9.43,56.15,0.421,2,1,0,normal
2024-01-02 02:45:00,56.73,2.892,1.591,8.42,56.27,0.475,2,1,0,normal
2024-01-02 02:50:00,55.03,2.923,1.383,8.18,55.97,0.598,2,1,0,normal
2024-01-02 02:55:00,58.53,2.883,1.625,8.69,56.45,1.17,2,1,0,normal
2024-01-02 03:00:00,56.0,3.017,1.268,9.89,56.38,1.185,3,1,0,normal
2024-01-02 03:05:00,55.75,2.839,1.76,9.5,56.36,1.195,3,1,0,normal
2024-01-02 03:10:00,58.6,2.932,1.806,10.14,56.77,1.488,3,1,0,normal
2024-01-02 03:15:00,58.16,2.983,1.841,9.65,57.01,1.59,3,1,0,normal
2024-01-02 03:20:00,57.96,3.001,1.48,8.72,57.5,1.281,3,1,0,normal
2024-01-02 03:25:00,57.96,3.077,1.838,10.03,57.4,1.209,3,1,0,normal
2024-01-02 03:30:00,57.19,2.925,1.585,9.32,57.6,1.015,3,1,0,normal
2024-01-02 03:35:00,56.13,3.073,1.63,9.58,57.67,0.879,3,1,0,normal
2024-01-02 03:40:00,57.3,2.901,1.936,10.53,57.45,0.755,3,1,0,normal
2024-01-02 03:45:00,56.4,3.058,2.196,10.64,57.16,0.767,3,1,0,normal
2024-01-02 03:50:00,58.38,3.016,1.803,9.47,57.23,0.868,3,1,0,normal
2024-01-02 03:55:00,57.03,2.877,1.629,10.05,57.07,0.79,3,1,0,normal
2024-01-02 04:00:00,57.77,3.056,2.038,10.72,57.17,0.841,4,1,0,normal
2024-01-02 04:05:00,58.38,3.026,2.188,10.86,57.54,0.785,4,1,0,normal
2024-01-02 04:10:00,59.26,3.079,2.124,10.7,57.87,1.032,4,1,0,normal
2024-01-02 04:15:00,58.09,3.009,2.549,10.14,58.15,0.739,4,1,0,normal
2024-01-02 04:20:00,57.78,1.2609677609432812,3.261028013378875,11.05,58.05,0.742,4,1,1,pressure_drop
2024-01-02 04:25:00,59.05,3.134,2.05,11.14,58.39,0.64,4,1,0,normal
2024-01-02 04:30:00,59.06,3.016,2.31,10.66,58.6,0.607,4,1,0,normal
2024-01-02 04:35:00,58.15,3.088,2.297,11.54,58.56,0.63,4,1,0,normal
2024-01-02 04:40:00,58.2,3.003,1.61,10.78,58.39,0.538,4,1,0,normal
2024-01-02 04:45:00,59.04,3.153,1.999,10.68,58.55,0.571,4,1,0,normal
2024-01-02 04:50:00,57.02,2.964,2.297,11.26,58.42,0.808,4,1,0,normal
2024-01-02 04:55:00,57.07,2.968,2.578,10.23,58.09,0.897,4,1,0,normal
2024-01-02 05:00:00,59.71,3.234,2.382,12.9,58.2,1.062,5,1,0,normal
2024-01-02 05:05:00,60.31,3.075,2.168,12.25,58.56,1.366,5,1,0,normal
2024-01-02 05:10:00,74.24595879344035,4.085907821646532,4.152494215465782,22.655259846345356,59.02,1.651,5,1,1,multi_sensor_drift
2024-01-02 05:15:00,62.34,3.18,2.685,13.09,59.57,2.138,5,1,0,normal
2024-01-02 05:20:00,61.6,3.095,2.387,12.77,60.33,1.846,5,1,0,normal
2024-01-02 05:25:00,60.38,2.961,2.072,12.04,60.88,0.959,5,1,0,normal
2024-01-02 05:30:00,60.55,3.103,2.201,11.82,61.02,0.802,5,1,0,normal
2024-01-02 05:35:00,59.37,3.111,2.303,11.73,60.86,1.03,5,1,0,normal
2024-01-02 05:40:00,60.55,3.195,2.35,13.0,60.8,1.036,5,1,0,normal
2024-01-02 05:45:00,60.22,3.227,2.061,12.38,60.44,0.717,5,1,0,normal
2024-01-02 05:50:00,60.96,3.044,2.118,12.15,60.34,0.535,5,1,0,normal
2024-01-02 05:55:00,59.58,3.162,1.911,12.38,60.2,0.616,5,1,0,normal
2024-01-02 06:00:00,63.14,3.261,2.708,14.54,60.64,1.36,6,1,0,normal
2024-01-02 06:05:00,64.35,3.285,2.432,14.39,61.47,1.861,6,1,0,normal
2024-01-02 06:10:00,62.38,3.237,2.593,14.22,61.77,1.83,6,1,0,normal
2024-01-02 06:15:00,62.99,3.041,2.784,14.32,62.23,1.707,6,1,0,normal
2024-01-02 06:20:00,63.34,3.182,2.544,14.09,62.63,1.627,6,1,0,normal
2024-01-02 06:25:00,62.03,3.101,2.477,14.15,63.04,0.809,6,1,0,normal
2024-01-02 06:30:00,62.78,3.176,2.539,14.11,62.98,0.814,6,1,0,normal
2024-01-02 06:35:00,62.53,3.269,2.513,14.0,62.68,0.464,6,1,0,normal
2024-01-02 06:40:00,62.63,3.214,2.749,14.38,62.72,0.444,6,1,0,normal
2024-01-02 06:45:00,61.59,3.28,2.562,14.18,62.48,0.61,6,1,0,normal
2024-01-02 06:50:00,62.54,3.214,2.391,13.56,62.35,0.452,6,1,0,normal
2024-01-02 06:55:00,63.11,3.082,2.71,14.26,62.53,0.511,6,1,0,normal
2024-01-02 07:00:00,66.2,3.086,3.005,15.68,63.1,1.596,7,1,0,normal
2024-01-02 07:05:00,65.61,3.298,2.491,15.86,63.61,1.85,7,1,0,normal
2024-01-02 07:10:00,67.04,3.268,3.065,15.5,64.35,2.221,7,1,0,normal
2024-01-02 07:15:00,63.53,3.206,2.832,15.96,64.67,1.847,7,1,0,normal
2024-01-02 07:20:00,65.5,3.147,2.815,15.52,65.16,1.534,7,1,0,normal
2024-01-02 07:25:00,64.67,3.223,2.96,15.91,65.42,1.215,7,1,0,normal
2024-01-02 07:30:00,67.08,3.265,2.645,15.32,65.57,1.371,7,1,0,normal
2024-01-02 07:35:00,63.48,3.332,2.95,15.36,65.22,1.613,7,1,0,normal
2024-01-02 07:40:00,63.45,3.293,2.683,15.85,64.62,1.462,7,1,0,normal
2024-01-02 07:45:00,63.74,3.405,2.464,15.39,64.65,1.434,7,1,0,normal
2024-01-02 07:50:00,61.91,3.192,2.559,16.66,64.05,1.73,7,1,0,normal
2024-01-02 07:55:00,63.82,3.344,2.872,15.84,63.91,1.704,7,1,0,normal
2024-01-02 08:00:00,65.35,3.373,2.811,17.01,63.62,1.099,8,1,0,normal
2024-01-02 08:05:00,66.44,3.423,3.322,17.41,64.12,1.582,8,1,0,normal
2024-01-02 08:10:00,66.67,3.331,3.238,16.76,64.66,1.836,8,1,0,normal
2024-01-02 08:15:00,68.51,3.451,3.267,17.46,65.45,2.328,8,1,0,normal
2024-01-02 08:20:00,96.23711604450415,3.387,3.025,28.340563215636564,66.37,1.63,8,1,1,temperature_spike
2024-01-02 08:25:00,65.57,3.308,3.052,17.63,66.66,1.178,8,1,0,normal
2024-01-02 08:30:00,65.19,3.36,2.761,16.78,66.63,1.216,8,1,0,normal
2024-01-02 08:35:00,66.85,3.341,3.199,16.39,66.7,1.215,8,1,0,normal
2024-01-02 08:40:00,64.68,3.398,3.076,16.69,66.37,1.47,8,1,0,normal
2024-01-02 08:45:00,68.46,3.263,3.113,16.86,66.36,1.454,8,1,0,normal
2024-01-02 08:50:00,67.68,3.354,3.338,17.83,66.41,1.498,8,1,0,normal
2024-01-02 08:55:00,65.7,3.387,2.879,18.1,66.43,1.484,8,1,0,normal
2024-01-02 09:00:00,65.76,3.439,3.182,18.41,66.52,1.404,9,1,0,normal
2024-01-02 09:05:00,69.44,3.543,3.272,18.25,66.95,1.852,9,1,0,normal
2024-01-02 09:10:00,67.68,3.496,3.02,18.07,67.45,1.484,9,1,0,normal
2024-01-02 09:15:00,69.3,3.432,3.17,18.65,67.59,1.63,9,1,0,normal
2024-01-02 09:20:00,65.9,3.449,3.306,19.34,67.3,1.767,9,1,0,normal
2024-01-02 09:25:00,67.1,3.454,3.142,19.14,67.53,1.599,9,1,0,normal
2024-01-02 09:30:00,67.82,3.461,3.469,18.81,67.87,1.343,9,1,0,normal
2024-01-02 09:35:00,67.87,3.282,2.905,18.8,67.61,1.11,9,1,0,normal
2024-01-02 09:40:00,67.28,3.403,3.432,18.66,67.55,1.117,9,1,0,normal
2024-01-02 09:45:00,68.56,3.307,3.339,18.22,67.42,0.906,9,1,0,normal
2024-01-02 09:50:00,66.54,3.526,3.093,17.87,67.53,0.709,9,1,0,normal
2024-01-02 09:55:00,67.65,3.418,3.022,18.23,67.62,0.677,9,1,0,normal
2024-01-02 10:00:00,69.15,3.47,2.95,19.41,67.84,0.928,10,1,0,normal
2024-01-02 10:05:00,69.63,3.556,3.207,18.47,68.13,1.181,10,1,0,normal
2024-01-02 10:10:00,69.86,3.517,3.575,19.12,68.57,1.274,10,1,0,normal
2024-01-02 10:15:00,67.66,3.392,3.355,18.78,68.41,1.327,10,1,0,normal
2024-01-02 10:20:00,67.17,3.475,3.599,19.7,68.52,1.163,10,1,0,normal
2024-01-02 10:25:00,70.54,3.453,3.242,18.92,69.0,1.318,10,1,0,normal
2024-01-02 10:30:00,69.41,3.339,3.507,19.36,69.04,1.328,10,1,0,normal
2024-01-02 10:35:00,68.11,3.422,3.223,18.85,68.79,1.34,10,1,0,normal
2024-01-02 10:40:00,70.87,3.461,3.173,20.0,68.96,1.548,10,1,0,normal
2024-01-02 10:45:00,69.15,3.466,3.345,18.35,69.21,1.411,10,1,0,normal
2024-01-02 10:50:00,70.42,3.355,3.233,19.43,69.75,1.049,10,1,0,normal
2024-01-02 10:55:00,69.09,3.565,3.057,18.56,69.51,0.996,10,1,0,normal
2024-01-02 11:00:00,72.23,3.503,3.429,19.54,69.98,1.486,11,1,0,normal
2024-01-02 11:05:00,71.87,3.513,3.487,19.9,70.61,1.323,11,1,0,normal
2024-01-02 11:10:00,69.46,3.541,3.72,19.92,70.37,1.39,11,1,0,normal
2024-01-02 11:15:00,70.93,3.445,3.653,19.91,70.67,1.261,11,1,0,normal
2024-01-02 11:20:00,70.53,3.543,3.71,19.87,70.68,1.258,11,1,0,normal
2024-01-02 11:25:00,71.4,3.476,3.61,19.47,71.07,0.999,11,1,0,normal
2024-01-02 11:30:00,68.6,3.433,3.532,19.71,70.46,1.228,11,1,0,normal
2024-01-02 11:35:00,70.58,3.549,3.22,19.81,70.25,1.031,11,1,0,normal
2024-01-02 11:40:00,71.03,3.622,3.496,19.89,70.51,0.989,11,1,0,normal
2024-01-02 11:45:00,67.65,3.559,3.585,19.76,69.97,1.492,11,1,0,normal
2024-01-02 11:50:00,68.34,3.574,3.757,20.16,69.6,1.59,11,1,0,normal
2024-01-02 11:55:00,67.31,3.458,3.603,19.84,68.92,1.54,11,1,0,normal
2024-01-02 12:00:00,69.69,3.384,3.748,20.1,69.1,1.559,12,1,0,normal
2024-01-02 12:05:00,70.88,3.63,3.294,19.81,69.15,1.618,12,1,0,normal
2024-01-02 12:10:00,71.82,3.674,3.435,19.47,69.28,1.821,12,1,0,normal
2024-01-02 12:15:00,70.1,3.632,3.586,20.08,69.69,1.648,12,1,0,normal
2024-01-02 12:20:00,71.97,3.481,3.732,20.6,70.3,1.718,12,1,0,normal
2024-01-02 12:25:00,68.36,3.414,3.471,20.22,70.47,1.373,12,1,0,normal
2024-01-02 12:30:00,67.97,3.42,3.484,19.59,70.18,1.707,12,1,0,normal
2024-01-02 12:35:00,69.95,3.37,3.637,20.41,70.03,1.673,12,1,0,normal
2024-01-02 12:40:00,70.48,3.495,3.275,19.83,69.8,1.463,12,1,0,normal
2024-01-02 12:45:00,69.98,3.631,3.821,20.36,69.78,1.459,12,1,0,normal
2024-01-02 12:50:00,67.53,3.49,3.324,19.82,69.04,1.236,12,1,0,normal
2024-01-02 12:55:00,69.91,3.525,3.116,20.18,69.3,1.226,12,1,0,normal
2024-01-02 13:00:00,68.19,3.596,3.468,19.54,69.34,1.18,13,1,0,normal
2024-01-02 13:05:00,70.56,3.453,3.806,19.55,69.44,1.267,13,1,0,normal
2024-01-02 13:10:00,70.2,3.647,3.583,19.01,69.4,1.226,13,1,0,normal
2024-01-02 13:15:00,68.63,3.642,3.616,20.05,69.17,1.222,13,1,0,normal
2024-01-02 13:20:00,69.14,3.472,3.474,19.98,69.44,0.933,13,1,0,normal
2024-01-02 13:25:00,68.49,3.435,3.435,20.01,69.2,0.97,13,1,0,normal
2024-01-02 13:30:00,69.68,3.536,3.157,19.93,69.45,0.842,13,1,0,normal
2024-01-02 13:35:00,90.48177158684481,3.452,3.014,40.54662050576036,69.51,0.938,13,1,1,current_overload
2024-01-02 13:40:00,68.58,3.386,3.505,20.28,69.24,0.933,13,1,0,normal
2024-01-02 13:45:00,70.37,3.58,3.728,20.29,69.53,0.975,13,1,0,normal
2024-01-02 13:50:00,69.12,3.574,3.535,19.4,69.52,0.977,13,1,0,normal
2024-01-02 13:55:00,68.81,3.488,3.591,20.06,69.58,0.916,13,1,0,normal
2024-01-02 14:00:00,68.88,3.334,3.683,19.63,69.44,0.955,14,1,0,normal
2024-01-02 14:05:00,67.77,3.336,3.432,18.96,68.92,0.847,14,1,0,normal
2024-01-02 14:10:00,68.35,3.442,3.341,19.05,68.88,0.871,14,1,0,normal
2024-01-02 14:15:00,67.57,3.392,3.202,19.46,68.42,0.633,14,1,0,normal
2024-01-02 14:20:00,71.37,3.404,3.77,18.44,68.79,1.37,14,1,0,normal
2024-01-02 14:25:00,69.05,3.512,3.471,18.65,68.83,1.374,14,1,0,normal
2024-01-02 14:30:00,68.17,3.488,3.177,18.7,68.71,1.399,14,1,0,normal
2024-01-02 14:35:00,69.27,3.539,3.132,18.3,68.96,1.329,14,1,0,normal
2024-01-02 14:40:00,68.88,3.349,3.617,19.74,69.05,1.297,14,1,0,normal
2024-01-02 14:45:00,68.75,3.4,3.159,18.2,69.25,1.103,14,1,0,normal
2024-01-02 14:50:00,69.75,3.487,3.737,19.37,68.98,0.529,14,1,0,normal
2024-01-02 14:55:00,69.92,3.462,2.815,19.6,69.12,0.657,14,1,0,normal
2024-01-02 15:00:00,67.18,3.484,3.492,18.1,68.96,0.985,15,1,0,normal
2024-01-02 15:05:00,67.13,3.394,3.304,17.91,68.6,1.211,15,1,0,normal
2024-01-02 15:10:00,67.49,3.508,3.231,18.36,68.37,1.278,15,1,0,normal
2024-01-02 15:15:00,65.06,3.402,3.172,18.24,67.75,1.829,15,1,0,normal
2024-01-02 15:20:00,66.0,3.443,3.585,18.74,67.13,1.642,15,1,0,normal
2024-01-02 15:25:00,69.46,3.332,3.349,16.93,67.05,1.49,15,1,0,normal
2024-01-02 15:30:00,69.79,3.358,3.026,17.78,67.49,1.868,15,1,0,normal
2024-01-02 15:35:00,67.52,3.429,2.863,18.52,67.55,1.86,15,1,0,normal
2024-01-02 15:40:00,68.51,3.485,3.243,18.27,67.72,1.899,15,1,0,normal
2024-01-02 15:45:00,82.88004349984242,3.413,3.207,37.6735229692149,68.25,1.379,15,1,1,current_overload
2024-01-02 15:50:00,71.51,3.348,2.903,18.37,69.17,1.42,15,1,0,normal
2024-01-02 15:55:00,69.16,3.464,3.196,18.18,69.12,1.412,15,1,0,normal
2024-01-02 16:00:00,66.11,3.095,2.885,16.85,68.5,1.804,16,1,0,normal
2024-01-02 16:05:00,65.12,3.156,3.002,18.16,68.1,2.271,16,1,0,normal
2024-01-02 16:10:00,64.34,3.323,3.145,17.77,67.41,2.716,16,1,0,normal
2024-01-02 16:15:00,66.51,3.269,3.299,17.25,67.13,2.706,16,1,0,normal
2024-01-02 16:20:00,65.36,3.316,3.182,17.04,66.1,1.683,16,1,0,normal
2024-01-02 16:25:00,64.56,3.272,2.856,17.27,65.33,0.852,16,1,0,normal
2024-01-02 16:30:00,65.49,3.312,3.074,17.41,65.23,0.772,16,1,0,normal
2024-01-02 16:35:00,64.97,3.201,3.013,17.21,65.2,0.779,16,1,0,normal
2024-01-02 16:40:00,68.29,3.311,2.734,16.62,65.86,1.357,16,1,0,normal
2024-01-02 16:45:00,67.32,3.344,3.08,17.89,66.0,1.471,16,1,0,normal
2024-01-02 16:50:00,66.26,3.362,3.371,17.12,66.15,1.438,16,1,0,normal
2024-01-02 16:55:00,68.04,3.425,3.006,18.01,66.73,1.369,16,1,0,normal
2024-01-02 17:00:00,64.55,3.186,2.44,15.65,66.57,1.577,17,1,0,normal
2024-01-02 17:05:00,63.42,3.188,2.765,15.43,66.32,1.969,17,1,0,normal
2024-01-02 17:10:00,111.21982598086113,3.044,2.516,27.95347634695115,65.98,1.721,17,1,1,temperature_spike
2024-01-02 17:15:00,65.11,3.122,2.932,15.7,65.61,1.609,17,1,0,normal
2024-01-02 17:20:00,78.60028032402131,3.666884742086793,7.759703730891002,21.49563579573019,65.1,1.829,17,1,1,multi_sensor_drift
2024-01-02 17:25:00,64.23,3.248,2.725,14.95,64.47,1.135,17,1,0,normal
2024-01-02 17:30:00,71.01236124579356,3.115,9.96280088795661,15.88,64.28,1.211,17,1,1,vibration_surge
2024-01-02 17:35:00,62.8,3.227,2.716,15.31,64.17,1.321,17,1,0,normal
2024-01-02 17:40:00,65.57,3.162,2.76,15.33,64.05,1.107,17,1,0,normal
2024-01-02 17:45:00,66.75,1.930234835675874,3.8176504832986495,15.31,64.33,1.539,17,1,1,pressure_drop
2024-01-02 17:50:00,62.78,3.182,2.481,15.77,64.26,1.61,17,1,0,normal
2024-01-02 17:55:00,65.13,3.13,2.987,14.79,64.41,1.649,17,1,0,normal
2024-01-02 18:00:00,61.74,3.023,2.423,13.89,64.13,1.963,18,1,0,normal
2024-01-02 18:05:00,61.93,2.921,2.533,14.49,63.98,2.107,18,1,0,normal
2024-01-02 18:10:00,61.81,3.037,2.557,13.38,63.36,2.1,18,1,0,normal
2024-01-02 18:15:00,61.48,3.018,2.564,14.09,62.48,1.374,18,1,0,normal
2024-01-02 18:20:00,62.58,3.015,2.265,13.68,62.44,1.367,18,1,0,normal
2024-01-02 18:25:00,61.52,3.089,2.165,13.8,61.84,0.398,18,1,0,normal
2024-01-02 18:30:00,62.84,3.108,2.382,14.83,62.03,0.562,18,1,0,normal
2024-01-02 18:35:00,62.46,3.073,2.579,13.17,62.11,0.585,18,1,0,normal
2024-01-02 18:40:00,62.23,3.134,2.354,14.38,62.18,0.565,18,1,0,normal
2024-01-02 18:45:00,61.43,3.1,2.429,13.76,62.18,0.579,18,1,0,normal
2024-01-02 18:50:00,61.83,3.03,2.925,13.74,62.05,0.556,18,1,0,normal
2024-01-02 18:55:00,63.42,3.017,2.131,13.44,62.37,0.713,18,1,0,normal
2024-01-02 19:00:00,61.18,2.975,2.09,12.82,62.09,0.809,19,1,0,normal
2024-01-02 19:05:00,59.4,2.995,2.621,12.35,61.58,1.327,19,1,0,normal
2024-01-02 19:10:00,60.7,3.061,2.232,12.29,61.33,1.325,19,1,0,normal
2024-01-02 19:15:00,61.48,3.044,2.1,12.5,61.33,1.326,19,1,0,normal
2024-01-02 19:20:00,58.57,2.905,2.475,12.36,60.79,1.697,19,1,0,normal
2024-01-02 19:25:00,61.23,2.94,2.252,11.45,60.43,1.172,19,1,0,normal
2024-01-02 19:30:00,59.78,3.002,2.172,12.2,60.19,1.131,19,1,0,normal
2024-01-02 19:35:00,61.26,3.034,2.28,12.89,60.5,1.126,19,1,0,normal
2024-01-02 19:40:00,59.66,3.023,2.11,11.69,60.33,1.169,19,1,0,normal
2024-01-02 19:45:00,58.41,2.943,2.038,11.9,59.82,1.235,19,1,0,normal
2024-01-02 19:50:00,58.62,2.847,2.218,12.23,59.83,1.225,19,1,0,normal
2024-01-02 19:55:00,60.63,2.868,2.039,12.08,59.73,1.108,19,1,0,normal
2024-01-02 20:00:00,59.08,2.873,2.002,10.99,59.61,1.138,20,1,0,normal
2024-01-02 20:05:00,57.68,2.878,2.071,10.45,59.02,1.033,20,1,0,normal
2024-01-02 20:10:00,59.53,2.763,2.171,10.81,58.99,1.019,20,1,0,normal
2024-01-02 20:15:00,56.77,2.854,2.226,10.98,58.72,1.366,20,1,0,normal
2024-01-02 20:20:00,58.69,2.901,1.919,11.32,58.73,1.365,20,1,0,normal
2024-01-02 20:25:00,57.32,2.758,2.1,11.62,58.18,1.084,20,1,0,normal
2024-01-02 20:30:00,57.99,2.939,2.099,10.87,58.0,0.99,20,1,0,normal
2024-01-02 20:35:00,58.83,2.82,2.066,11.94,58.19,1.027,20,1,0,normal
2024-01-02 20:40:00,57.74,2.951,1.904,10.91,57.89,0.79,20,1,0,normal
2024-01-02 20:45:00,70.21690948377409,2.807,11.682974959040786,11.41,58.14,0.577,20,1,1,vibration_surge
2024-01-02 20:50:00,59.98,2.768,2.1,11.97,58.36,0.944,20,1,0,normal
2024-01-02 20:55:00,58.08,2.813,1.659,11.07,58.48,0.818,20,1,0,normal
2024-01-02 21:00:00,73.39363515595058,2.76,1.739,38.01527744072184,58.52,0.795,21,1,1,current_overload
2024-01-02 21:05:00,55.86,2.736,1.282,9.8,58.03,1.319,21,1,0,normal
2024-01-02 21:10:00,57.85,2.75,1.526,9.45,58.05,1.315,21,1,0,normal
2024-01-02 21:15:00,58.95,2.794,1.617,9.62,58.15,1.365,21,1,0,normal
2024-01-02 21:20:00,54.25,2.754,2.012,10.75,57.2,1.776,21,1,0,normal
2024-01-02 21:25:00,56.26,2.762,1.931,9.15,56.9,1.752,21,1,0,normal
2024-01-02 21:30:00,57.91,2.631,1.682,9.91,56.85,1.709,21,1,0,normal
2024-01-02 21:35:00,67.13061867637369,3.624871138778146,6.4485059241001474,18.037557737561354,57.03,1.64,21,1,1,multi_sensor_drift
2024-01-02 21:40:00,57.66,2.76,1.97,9.6,57.0,1.622,21,1,0,normal
2024-01-02 21:45:00,56.49,2.896,1.761,10.13,56.59,1.314,21,1,0,normal
2024-01-02 21:50:00,57.32,2.693,1.516,9.92,57.1,0.65,21,1,0,normal
2024-01-02 21:55:00,57.03,2.623,1.751,9.64,57.23,0.511,21,1,0,normal
2024-01-02 22:00:00,57.43,2.754,1.614,8.48,57.15,0.411,22,1,0,normal
2024-01-02 22:05:00,56.33,2.732,1.387,8.96,57.04,0.533,22,1,0,normal
2024-01-02 22:10:00,56.43,2.624,1.707,9.66,56.84,0.482,22,1,0,normal
2024-01-02 22:15:00,55.53,2.582,1.69,8.35,56.68,0.72,22,1,0,normal
2024-01-02 22:20:00,55.44,2.828,1.723,9.76,56.36,0.791,22,1,0,normal
2024-01-02 22:25:00,55.51,2.818,1.69,9.4,56.11,0.779,22,1,0,normal
2024-01-02 22:30:00,56.5,2.506,1.78,9.49,55.95,0.512,22,1,0,normal
2024-01-02 22:35:00,79.19682733659191,2.669,1.598,20.6117937720186,55.82,0.5,22,1,1,temperature_spike
2024-01-02 22:40:00,56.37,2.839,1.674,9.39,55.81,0.486,22,1,0,normal
2024-01-02 22:45:00,58.51,2.668,1.554,8.3,56.31,1.177,22,1,0,normal
2024-01-02 22:50:00,57.07,2.667,1.517,8.47,56.58,1.124,22,1,0,normal
2024-01-02 22:55:00,55.63,2.684,1.902,9.19,56.6,1.1,22,1,0,normal
2024-01-02 23:00:00,56.72,2.577,1.125,8.35,56.64,1.1,23,1,0,normal
2024-01-02 23:05:00,54.79,2.531,1.709,8.13,56.52,1.276,23,1,0,normal
2024-01-02 23:10:00,52.83,2.752,1.41,6.95,55.92,1.98,23,1,0,normal
2024-01-02 23:15:00,54.07,2.52,1.384,7.99,55.18,1.616,23,1,0,normal
2024-01-02 23:20:00,53.03,2.688,1.586,7.62,54.51,1.511,23,1,0,normal
2024-01-02 23:25:00,54.85,2.739,1.236,8.45,54.38,1.426,23,1,0,normal
2024-01-02 23:30:00,55.3,2.553,1.371,8.11,54.14,1.022,23,1,0,normal
2024-01-02 23:35:00,57.29,2.595,1.364,7.89,54.56,1.652,23,1,0,normal
2024-01-02 23:40:00,55.67,2.766,1.49,9.53,55.03,1.451,23,1,0,normal
2024-01-02 23:45:00,75.19705762325931,2.712,1.373,18.876766465627576,55.19,1.375,23,1,1,temperature_spike
2024-01-02 23:50:00,56.27,2.621,1.854,8.73,55.73,0.916,23,1,0,normal
2024-01-02 23:55:00,52.62,2.767,1.893,9.31,55.36,1.566,23,1,0,normal
2024-01-03 00:00:00,55.3,2.754,1.096,8.4,55.36,1.566,0,2,0,normal
2024-01-03 00:05:00,55.95,2.679,1.609,7.61,55.14,1.311,0,2,0,normal
2024-01-03 00:10:00,53.25,2.586,1.672,7.56,54.73,1.477,0,2,0,normal
2024-01-03 00:15:00,56.39,2.626,1.609,8.48,54.96,1.629,0,2,0,normal
2024-01-03 00:20:00,55.43,2.682,1.368,6.97,54.82,1.526,0,2,0,normal
2024-01-03 00:25:00,54.52,2.644,1.451,7.96,55.14,1.122,0,2,0,normal
2024-01-03 00:30:00,66.75875008876241,2.735,1.35,35.96272721638826,55.22,1.153,0,2,1,current_overload
2024-01-03 00:35:00,57.75,2.538,1.416,8.05,55.52,1.546,0,2,0,normal
2024-01-03 00:40:00,55.24,2.541,1.258,8.43,55.85,1.114,0,2,0,normal
2024-01-03 00:45:00,55.32,2.676,1.477,8.14,55.67,1.096,0,2,0,normal
2024-01-03 00:50:00,54.47,2.623,1.199,8.47,55.51,1.203,0,2,0,normal
2024-01-03 00:55:00,54.0,2.612,1.46,8.98,55.43,1.304,0,2,0,normal
2024-01-03 01:00:00,56.27,2.535,1.284,8.13,55.51,1.345,1,2,0,normal
2024-01-03 01:05:00,54.25,2.679,1.575,9.61,54.92,0.847,1,2,0,normal
2024-01-03 01:10:00,55.36,2.673,1.398,8.31,54.95,0.858,1,2,0,normal
2024-01-03 01:15:00,54.7,2.731,1.592,8.68,54.84,0.841,1,2,0,normal
2024-01-03 01:20:00,55.85,2.684,1.75,7.9,55.07,0.905,1,2,0,normal
2024-01-03 01:25:00,55.68,2.669,1.852,9.01,55.35,0.754,1,2,0,normal
